Date,Class,Study,Drive,Quant. Value of Water_Consumed_Daily 1L- 4L,"Qual. Value of Water_Consumed_Daily (Hydrated(>=4), normal(>=3), dehydrated (<3))",Walk,Work
6-Sep,Yes,4,Yes,4,Hydrated,270,4
7-Sep,No,10,No,4,Hydrated,150,0
8-Sep,No,10,No,3,Normal,115,0
9-Sep,Yes,2,Yes,4,Hydrated,400,4
10-Sep,Yes,4,Yes,3,Normal,189,4
11-Sep,Yes,6,Yes,3,Normal,120,4
12-Sep,Yes,10,Yes,1,Dehydrated,80,4
13-Sep,Yes,3,No,4,Hydrated,300,0
14-Sep,No,5,No,4,Hydrated,450,0
15-Sep,No,10,Yes,1,Dehydrated,70,4
16-Sep,Yes,6,Yes,2,Dehydrated,100,4
17-Sep,Yes,6,Yes,2,Dehydrated,120,4
18-Sep,Yes,3,Yes,4,Hydrated,300,4
19-Sep,Yes,10,No,1,Dehydrated,30,0
20-Sep,Yes,10,No,1,Dehydrated,20,0
21-Sep,No,5,Yes,2,Dehydrated,100,4
22-Sep,No,7,Yes,2,Dehydrated,150,4
23-Sep,Yes,8,Yes,1,Dehydrated,40,4
24-Sep,Yes,8,Yes,1,Dehydrated,50,4
25-Sep,Yes,7,Yes,1,Dehydrated,55,4
26-Sep,Yes,9,Yes,1,Dehydrated,30,4
27-Sep,Yes,8,Yes,2,Dehydrated,45,4
28-Sep,No,11,No,2,Dehydrated,80,0
29-Sep,No,12,Yes,1,Dehydrated,50,0
30-Sep,Yes,10,Yes,2,Dehydrated,65,4
1-Oct,Yes,10,Yes,2,Dehydrated,70,4
2-Oct,Yes,10,Yes,1,Dehydrated,65,4
3-Oct,Yes,8,Yes,3,Normal,90,4
4-Oct,Yes,10,Yes,2,Dehydrated,50,4
5-Oct,No,11,Yes,2,Dehydrated,45,0
6-Oct,No,7,Yes,3,Normal,93,0
7-Oct,Yes,12,Yes,1,Dehydrated,30,4
8-Oct,Yes,10,Yes,2,Dehydrated,59,4
9-Oct,Yes,10,Yes,1,Dehydrated,72,4
10-Oct,Yes,8,Yes,2,Dehydrated,90,4
11-Oct,Yes,10,Yes,1,Dehydrated,56,4
12-Oct,No,4,No,4,Hydrated,302,0
13-Oct,No,5,No,3,Normal,250,0
14-Oct,Yes,10,Yes,1,Dehydrated,56,4
15-Oct,Yes,11,Yes,2,Dehydrated,40,4
16-Oct,Yes,9,Yes,2,Dehydrated,83,4
17-Oct,Yes,10,Yes,1,Dehydrated,70,4
18-Oct,Yes,7,Yes,3,Normal,104,4
19-Oct,No,6,Yes,1,Dehydrated,40,0
20-Oct,No,6,Yes,2,Dehydrated,30,0
21-Oct,No,3,Yes,3,Normal,178,8
22-Oct,No,2,Yes,4,Hydrated,194,8
23-Oct,No,1,Yes,4,Hydrated,208,8
24-Oct,No,6,Yes,3,Normal,203,8
25-Oct,No,2,Yes,4,Hydrated,256,8
26-Oct,No,8,Yes,2,Dehydrated,83,0
27-Oct,No,9,No,2,Dehydrated,90,0
28-Oct,Yes,7,Yes,3,Normal,85,4
29-Oct,Yes,6,Yes,2,Dehydrated,90,4
30-Oct,Yes,8,Yes,4,Hydrated,194,4
31-Oct,Yes,5,Yes,3,Normal,133,4
1-Nov,Yes,9,Yes,3,Normal,101,4
2-Nov,No,8,No,2,Dehydrated,30,0
3-Nov,No,5,No,3,Normal,15,0
4-Nov,Yes,4,Yes,3,Normal,96,4
5-Nov,Yes,3,Yes,4,Hydrated,101,4
6-Nov,Yes,5,Yes,4,Hydrated,180,4
7-Nov,Yes,7,Yes,2,Dehydrated,145,4
8-Nov,Yes,4,Yes,3,Normal,129,4
9-Nov,No,8,No,1,Dehydrated,20,0
10-Nov,No,10,Yes,4,Hydrated,15,0
11-Nov,Yes,3,Yes,3,Normal,230,4
12-Nov,Yes,4,Yes,2,Dehydrated,198,4
13-Nov,Yes,7,Yes,4,Hydrated,167,4
14-Nov,Yes,5,Yes,3,Normal,176,4
15-Nov,Yes,6,Yes,4,Hydrated,192,4
16-Nov,No,10,No,3,Normal,35,0
17-Nov,No,10,No,1,Dehydrated,29,0
18-Nov,Yes,4,Yes,4,Hydrated,145,5
19-Nov,Yes,5,Yes,4,Hydrated,203,5
20-Nov,Yes,3,Yes,3,Normal,111,5
21-Nov,Yes,6,Yes,4,Hydrated,167,5
22-Nov,Yes,5,Yes,2,Dehydrated,181,4
23-Nov,No,8,Yes,3,Normal,145,0
24-Nov,No,0,No,4,Hydrated,201,0
25-Nov,Yes,10,Yes,2,Dehydrated,76,5
26-Nov,Yes,9,Yes,1,Dehydrated,87,5
27-Nov,Yes,6,Yes,3,Normal,98,5
28-Nov,Yes,12,Yes,2,Dehydrated,78,5
29-Nov,Yes,10,Yes,3,Normal,98,4
30-Nov,No,7,Yes,2,Dehydrated,78,0
1-Dec,No,4,Yes,3,Normal,69,0
2-Dec,Yes,11,Yes,4,Hydrated,90,5
3-Dec,Yes,8,Yes,3,Normal,101,5
4-Dec,Yes,10,Yes,3,Normal,132,5
